,sr,irstp,periodfullpart,miu_period,Atmospheric Temperature 2050,Damages 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
0,0.2621034092255299,0.0018129318016172308,29,13,2.5539075261804802,0.5683133607742872,197.6638228611626,3.8312261475797973,21.65682167984451,486.5983255713384,3.3330117880912478,16.761779229586512,968.9788466253772,1.8768655220834953,0.5801888355731929,1589.831460386462,0.0,0.0239998775140008,26106.551436915564,2976.9652492411565
1,0.48435262250742994,0.011617676778271115,52,11,2.5993168796161332,0.8259848866187511,254.40702022277839,3.571389844499954,17.87731021725896,645.4844786186172,2.476319526265637,3.0098985851717126,1290.425709702139,0.020959630385314565,0.01672292736498304,2071.760850652259,0.0,0.023633743222774645,4360.322245109158,2931.5496398948194
2,0.20943054027907893,0.0015437829744556633,54,11,2.4820130247637455,0.4273979074297388,179.65837650990792,3.4544875862991105,10.052809157256613,454.44053954428045,2.903315948895389,6.102808785941009,895.5277876776767,1.5340662977094968,0.14380475003363424,1445.738451514417,0.0,0.02390771120582125,27329.160064805437,2965.532861869958
3,0.26035696646363266,0.0010227793950240557,18,14,2.5702950149307373,0.5917141835694832,197.30056412110523,3.995694614655022,28.19634244373236,476.92415019148723,3.5988733741779257,27.56691042321361,949.1566198657082,2.2228925191756983,1.782992379057583,1581.9876601378537,0.0,0.024067817345251555,30071.139879790117,2985.392563778692
4,0.1588579256099149,0.0010089550114998984,23,14,2.5066092454134354,0.40803637176043084,161.09927279291594,3.8556030186008847,18.21697567226869,392.143511930079,3.638927974394607,24.01435344176031,767.2912686006334,2.63518339389989,4.512698654387584,1275.1139270264457,0.0,0.023838037604315552,29711.960386467585,2956.890488993224
5,0.1376965157003867,0.007981324435603936,49,10,2.4143871877035177,0.2989925774184922,151.01022848658033,3.272127606480796,5.876650012025012,383.134202790174,2.863142643506321,4.649460996261355,749.5015837112198,1.796953515512096,0.3309664564967897,1207.5978749334038,0.0,0.023171714515962755,8734.522249688536,2874.239205559126
6,0.27196955710156145,0.00456325565916106,50,10,2.4838110133684275,0.47824846675847515,199.5980189273733,3.302491728039807,8.35655515094229,511.8766595277252,2.5281914233542753,2.7038844141050458,1008.2249039098475,0.8262971488465138,0.015322912832739892,1617.762253953945,0.0,0.023777467400954752,16146.577999892972,2949.3773093763957
7,0.45452054877068276,0.012053352443989824,17,11,2.5888048420576446,0.7826794620895478,247.74080361773213,3.5607583172418473,17.06417796296837,628.6559727869989,2.516466772219001,3.26269562224637,1255.2749976784016,0.17292544415044553,0.01627337260731661,2016.0576258671895,0.0,0.0235401304187362,4111.3231193127185,2919.9378279452003
8,0.4423904359928783,0.004961137361519704,25,11,2.5844167335721235,0.7650969113829145,244.95902104384925,3.5563254725084597,16.731891299396516,621.6218219600298,2.533076322429473,3.3706129178393565,1240.6036778134098,0.23514602006106922,0.016086227440179016,1992.8105583127056,0.0,0.02409395502200617,14676.096118485635,2988.634703466655
9,0.36651305081631647,0.009823948971155263,20,10,2.522451873979974,0.6006018075486743,225.9191950106595,3.3212583989283817,9.854865351257885,580.996685060015,2.3376912448775755,1.8169254457800919,1147.5872106304564,0.23442982839348914,0.014840859783192497,1838.5319811303998,0.0,0.023536957201071886,6480.879419841017,2919.5442193232634
10,0.38412719412554885,0.014779470536971269,19,11,2.5623187827698635,0.6808044701944729,230.9515113054403,3.5340579636579195,15.120500604403066,586.0965469786908,2.6154996254781144,3.9328505157922615,1166.6977909552295,0.5385342466263909,0.015286233087260967,1875.7195662318093,0.0,0.023186385807083643,2487.9087600161,2876.0590450063446
11,0.40119331128713165,0.001188356357602757,51,12,2.5966750938418883,0.7583855478228836,235.57495425905068,3.749548139935865,22.613505780586607,587.7070383803537,2.9119147960501044,8.208707677012804,1180.754174031502,0.8768816848544974,0.01941735583707083,1910.6168843940534,0.0,0.02434324456343993,28995.20974268958,3019.5567905237504
12,0.37731279300574716,0.0010202935857412457,13,11,2.5596138149106196,0.6709579585802627,229.2362951542629,3.531339606804022,14.930175450950788,581.7343419684491,2.625459939901325,4.00356660365261,1157.6445001271497,0.5746105579797421,0.01524881084148334,1861.3770613205013,0.0,0.024310806161746874,30025.339264051578,3015.533103547648
13,0.37218660284494287,0.009662119023642248,25,11,2.5575609502942322,0.6635517831177283,227.9343874407902,3.5292777964341315,14.78671661282975,578.4214966401867,2.633001790878128,4.05747334695638,1150.7722015871652,0.6018454467815828,0.015241416358593501,1850.4897502556107,0.0,0.02356178670046987,6647.632527925011,2922.624091577642
14,0.2766788046488994,0.002261578895469605,47,10,2.485890174745189,0.48438000392422975,201.02162089430672,3.303480291731763,8.434760418690276,515.6241215285328,2.518088231195411,2.6516623434123114,1015.7737941464574,0.7956685071814765,0.014922458692735624,1629.7168790504768,0.0,0.023990892725788634,24160.246035577864,2975.850768458336
15,0.4220156572270216,0.013755998673422302,28,11,2.576888110395611,0.7355929603604532,240.18699375209158,3.5487280168018667,16.171409529749074,609.5389615524724,2.5613788989034574,3.558810432988084,1215.4312865909314,0.340318096152689,0.015770555237360734,1952.9270543886455,0.0,0.023342761551649688,3002.274351988868,2895.4560255586725
16,0.2562213160967107,0.002193816153637779,40,11,2.5061916435615785,0.4957562135521088,195.22743604798495,3.4781330890549413,11.458739749999927,494.67630383363814,2.8178500467425636,5.44799776195477,977.9476706551854,1.2482972874875122,0.04853445390809829,1576.5853130665575,0.0,0.023952821126550384,24427.089856343042,2971.1283348605316
17,0.2804400264740763,0.007067543642631414,26,11,2.517812951517652,0.5309104556031053,202.65922863444166,3.48961268394862,12.169401886874406,513.7950793455508,2.7765520935146353,5.12988580334771,1017.2509005130967,1.1072854670549201,0.029795182938352194,1638.9113378738869,0.0,0.02358155310298923,10524.349093437319,2925.075932982595
18,0.34054629626580923,0.007771118275535753,58,11,2.544528130368967,0.6178459603007659,219.66374275136786,3.5162147918922644,13.895424566804106,557.3397735225798,2.680555370517274,4.4039737039152165,1107.1031369974532,0.7719733725532008,0.01595364008387425,1781.305780964494,0.0,0.02365074347207942,9278.48182239438,2933.6583652989066
19,0.3583832041357793,0.007915912038669926,42,11,2.551953703958279,0.6436116820023826,224.37729917118676,3.523651727092807,14.39915298938171,569.362227047715,2.6535284975436535,4.20569778784989,1131.993189652954,0.6756175403382503,0.01535103145854081,1820.7391929582307,0.0,0.023675904845130737,9018.437611863148,2936.779403443925
20,0.3106774801104134,0.012265610851768066,16,10,2.5003816228516107,0.5285033886199502,210.9166564811531,3.310446283159368,8.987274383188712,541.6416129212944,2.4472636477762015,2.3013255818547256,1068.2060533350796,0.5786175134990795,0.014041204421685684,1712.7587471670722,0.0,0.02322425132004735,4257.51234255767,2880.755915487116
21,0.1938289154657564,0.0036131727552810924,42,10,2.446198261529259,0.3753472553358838,173.59403972170864,3.285256138239575,6.98429413801361,443.20345963487716,2.709465673298338,3.72055259964058,870.0537101393487,1.3622246563348992,0.06860345157105754,1398.911463821414,0.0,0.023685957948940562,18890.858894403285,2938.0263990034396
22,0.2682938657575156,0.00636044672255705,25,10,2.482175194871977,0.47345864813093896,198.4771867322839,3.301716086819931,8.295209348384645,508.9254044290154,2.5361312985918865,2.7453017340742685,1002.2804923083646,0.8503099262439233,0.01571434329100258,1608.3486483116287,0.0,0.023614920152408327,11875.51061111772,2929.214810213632
23,0.3628395255234539,0.004160359201539712,15,11,2.553776856989599,0.650048895048658,225.53404142947366,3.5254800742157384,14.524482057706095,572.3095108782413,2.6468659275923745,4.157352165774274,1138.1003995052024,0.6517288891235674,0.015290633917444597,1830.4145748299798,0.0,0.024003268818416596,17185.044525947527,2977.3859095295074
24,0.22859172263533614,0.012946781730796737,51,10,2.463719794708856,0.4214498522961432,185.77568049664873,3.29311297340149,7.613930642075685,475.42904964410116,2.625264882351035,3.2314456884396363,934.8510922813978,1.1164558524978516,0.028167729250416412,1501.5652174021359,0.0,0.02298779035972282,3771.2972616331936,2851.425096557825
25,0.10140831626177162,0.002550317818612954,55,11,2.413373694355053,0.26373809067917964,133.88762882779,3.390362302715665,6.5187151137821715,334.4256771917127,3.1505868558214254,7.7143939123316665,652.1004176210504,2.3143456279143195,1.5612422350651685,1056.8293210316901,0.05495450641568206,0.02354904191441944,21930.18442506486,2921.0432117458604
26,0.3274765227547798,0.01128355780269435,23,11,2.5389506875662273,0.5989627314972525,216.12045904419813,3.5106398881840013,13.52407170246316,548.2887095830845,2.7007469286640338,4.554169473330299,1088.3882911737965,0.8433920145311447,0.016954784882241593,1751.653763651343,0.0,0.02333793808372937,5060.9780414005445,2894.8577184893447
27,0.249960259968749,0.011776564294204105,28,10,2.4738385299766392,0.4495096571737064,192.75332953661064,3.2977943847797437,7.985038957051371,493.842645844478,2.5764848314103435,2.9607501676971286,971.9092934970906,0.971575870999913,0.019115650644385244,1560.2532689169166,0.0,0.02312898532227799,4682.001872350495,2868.939039978971
28,0.27561793717795147,0.0022266436484836265,50,13,2.561048217391491,0.5912667150141598,201.81603938439167,3.8443218990827948,22.61383521324082,496.52299377328524,3.322455782569077,16.76996304856339,990.4373704653933,1.8179114059648456,0.480489908828739,1624.7064634679123,0.0,0.02399172959999753,24249.82078361087,2975.954575048033
29,0.389461957856142,0.0012146324855052176,53,11,2.5644177144858116,0.6885141856123861,232.2822743346144,3.53616849951293,15.269205922365403,589.4791604117119,2.6077526428918185,3.8782345625926644,1173.7213021514706,0.5103891176960398,0.015332336780196475,1886.8464654272652,0.0,0.024317552381244688,28932.445427574134,3016.369910360392
30,0.10979553333988495,0.001530658103520072,28,12,2.4387672936481875,0.2921625972034332,138.4579029347764,3.5241656603183307,8.695777397469495,343.50446596644633,3.3050418859385053,10.95053417432878,670.0973042571512,2.451702886396019,2.376880785498058,1091.9177632429523,0.13563120892524938,0.023664966521011514,26508.002654590055,2935.4200553091
31,0.11259876084013437,0.004878733118012255,56,11,2.421660270007951,0.28142412515196435,139.60965462931227,3.397746667447895,6.915372805522075,349.60139031172423,3.119650231441142,7.5557473223912295,682.6771964708441,2.220648901260152,1.2380850259569802,1105.973862475834,0.0,0.023372208521751193,14646.500697774212,2899.108652812144
32,0.3044163062691818,0.003861682978276936,54,11,2.5288069239389337,0.5656245861583714,209.66801868684846,3.500527802848537,12.863739821556416,531.77623122151,2.7372546848719823,4.829487486115965,1054.2975150398233,0.9713095004988537,0.02078564363993488,1697.6326543215048,0.0,0.023908064428972392,18208.962269304582,2965.576675970491
33,0.1506073813838108,0.0011187568680602847,49,11,2.447446405303757,0.3398653702912055,157.00487559603405,3.421465885547973,8.197570795423562,395.4052873978073,3.0259312044971884,6.984697944722987,775.3278015790588,1.9298065265490634,0.550256970822438,1254.3050836015,0.0,0.02380787259045042,29127.06151171747,2953.148794979703
34,0.49400006084181514,0.0017054703057816489,12,11,2.6026355726795165,0.8400108817767508,256.51248454584754,3.5747495366400845,18.139111726786993,650.7914089718344,2.463535614690543,2.9318593684323044,1301.5256355279125,0.0,0.016864927715895383,2089.3529122200857,0.0,0.024477608712913237,25865.678796887714,3036.223434071933
35,0.2991656530672925,0.00486661186512275,10,11,2.5264399473155534,0.5580279807784831,208.1605609144003,3.4981736694568224,12.712399949172127,527.9128092533731,2.745737254683836,4.894034783840603,1046.3309890271844,1.000810195852578,0.02220537865438087,1685.0068716522767,0.0,0.02380949679394008,15305.999233920797,2953.3502625640103
36,0.2795723499103642,0.008552833390165444,53,11,2.517405910615677,0.5296527844158138,202.39936324547313,3.4892095410261246,12.144111187563222,513.1274774415787,2.7780023683165727,5.141028524263756,1015.8769694966998,1.1122700227470852,0.030265149217753397,1636.7331381947395,0.0,0.023455853641617886,8181.415371680651,2909.484064726913
37,0.3252702758244622,0.003347606171359477,57,11,2.537997285957546,0.5957745242851185,215.51448383143423,3.5096879332725255,13.461186210696322,546.7396189961603,2.7041896789910713,4.5799379902148,1085.1872676171574,0.8555212495778862,0.017189941124232735,1746.58178803084,0.0,0.023996900323448,19895.019735159138,2976.595955989102
38,0.4193457288583479,0.003017012250472361,41,12,2.603954387263307,0.7872107514441073,239.96017257024147,3.760085649805428,23.463810374142508,598.3551517480413,2.8933501790502874,8.015396595569248,1203.782980931732,0.7951613012893053,0.01782076317086729,1947.2388055895906,0.0,0.024216635108658627,20779.37875935389,3003.8520459103906
39,0.2907115408958675,0.007460345899078759,14,11,2.5225817296848265,0.545790571163719,205.70166185566814,3.494341143847527,12.467900785136774,521.6062978332064,2.759537372659841,4.999420752134916,1033.3346057426704,1.0486279588469116,0.025083433166690254,1664.4076380510933,0.0,0.023570814011126047,9841.819420054937,2923.743846880637
40,0.10279613717530971,0.005800961031516269,25,11,2.414421390951158,0.2659468851110521,134.6153620612168,3.3912882172439205,6.568501644400228,336.3590999012173,3.1466461999463498,7.695158392627444,655.9926035047032,2.3024761570668084,1.5171811524768135,1063.090859547679,0.03070275267774611,0.023264792706728175,12375.820947584805,2885.7847035434775
41,0.10234041832477356,0.0018923492065334906,22,12,2.432882299258763,0.2794876492319709,134.6217138952758,3.5160061089645036,8.311361309799295,333.4989282912639,3.3206100088048762,10.961121346133986,649.7992487589514,2.507509339672813,2.682054878891281,1058.9090070011462,0.2848532414687547,0.023614487600187237,24699.295102550546,2928.7792452088734
42,0.39623874838871376,0.003871360127615656,17,12,2.594655749537325,0.7505254638482057,234.35851398061362,3.746626174520452,22.381462871188646,584.747472379806,2.9170435830044186,8.261802674368411,1174.366314299282,0.8993386682361474,0.020054218868275058,1900.4567173669884,0.0,0.0240959725810809,17951.35752609626,2988.884963212783
43,0.15445057028336612,0.00545558092139063,33,10,2.424419146340536,0.32211571944515555,158.2138245478457,3.2760722266430156,6.221751462381871,402.3474664711728,2.8143838722299357,4.3536709261806275,788.0239512384352,1.660948842229702,0.2085845586827004,1268.801954702312,0.0,0.023429891701738755,13573.925183440679,2906.263723590673
44,0.24261175682130232,0.004433151411253314,21,10,2.4704097831335634,0.43987968093705154,190.3929521875543,3.2961977861513847,7.858642806922374,487.6171809149584,2.5930348901549847,3.051394676697774,959.3777211584016,1.0209386535166254,0.02143214275226447,1540.4081235538329,0.0,0.023724492073802814,16493.770483630586,2942.806204673612
45,0.47540377425716396,0.012837866817972138,47,11,2.5962039254320115,0.8129842091730984,252.43252357198142,3.5682398043217782,17.633973700009893,640.5040835100428,2.488262478417945,3.0838875792291636,1280.0153302888455,0.06640222214676161,0.01658975599908864,2055.262575209131,0.0,0.02352132619022483,3450.365250945415,2917.6053354237497
46,0.47853667762618923,0.006640224018869351,36,11,2.5972975832538463,0.8175345843895474,253.12616778045248,3.569346335633432,17.71921840869275,642.2540996797327,2.4840719049262536,3.0578077497169494,1283.6726163602991,0.050480238187695536,0.016636539769934216,2061.0585094003095,0.0,0.02402348304525446,10788.523479348849,2979.893299444373
47,0.49625021578388584,0.011187665639975029,20,11,2.6034041700578423,0.8432838883870885,257.0001782328991,3.575527835997047,18.200096761282264,652.0201047218989,2.4605671896917443,2.9139116769545828,1304.096596244737,0.0,0.016897819026003447,2093.4277328015132,0.0,0.023690957211479145,4686.1165411847605,2938.646511786954
48,0.37676779037813457,0.014520928531381976,30,10,2.5263015604412873,0.613814705034782,228.53046879268655,3.3231635955052323,10.00955914377205,587.8362624674536,2.3183262592952056,1.7388353551143574,1161.3910718945497,0.17249193384526468,0.015017012613064425,1860.4112255456587,0.0,0.0231905794527594,2650.5260392048613,2876.579228387992
